scraped_at,bank,pair,base_currency,quote_currency,bid,ask,mid,spread,raw_bid,raw_ask,raw_quoted_per_units,rate_date,source_bank_label,weekend_flag
2026-08-08T09:25:58+02:00,Swedbank (Privat),CAD/SEK,CAD,SEK,6.7314,6.8802,6.8058,0.1488,6.7314,6.8802,1,2026-08-07,Kanada,1
2026-08-08T09:25:58+02:00,Swedbank (Privat),CNY/SEK,CNY,SEK,1.39,1.4346,1.4123,0.0446,1.39,1.4346,1,2026-08-07,Kina,1
2026-08-08T09:25:58+02:00,Swedbank (Privat),MXN/SEK,MXN,SEK,0.544,0.5636,0.5538,0.0196,0.544,0.5636,1,2026-08-07,Mexiko,1
2026-08-08T09:25:58+02:00,Swedbank (Privat),NOK/SEK,NOK,SEK,0.9854,1.0091,0.99725,0.0237,0.9854,1.0091,1,2026-08-07,Norge,1
2026-08-08T09:25:58+02:00,Swedbank (Privat),NZD/SEK,NZD,SEK,5.5192,5.6579,5.58855,0.1387,5.5192,5.6579,1,2026-08-07,Nya Zeeland,1
2026-08-08T09:25:58+02:00,Swedbank (Privat),PLN/SEK,PLN,SEK,2.5239,2.5787,2.5513,0.0548,2.5239,2.5787,1,2026-08-07,Polen,1
2026-08-08T09:25:58+02:00,Swedbank (Privat),CHF/SEK,CHF,SEK,11.622,11.8677,11.74485,0.2457,11.622,11.8677,1,2026-08-07,Schweiz,1
2026-08-08T09:25:58+02:00,Swedbank (Privat),SGD/SEK,SGD,SEK,7.3745,7.531,7.45275,0.1565,7.3745,7.531,1,2026-08-07,Singapore,1
2026-08-08T09:25:58+02:00,Swedbank (Privat),GBP/SEK,GBP,SEK,12.721,12.9823,12.85165,0.2613,12.721,12.9823,1,2026-08-07,Storbritannien,1
2026-08-08T09:25:58+02:00,Swedbank (Privat),ZAR/SEK,ZAR,SEK,0.5798,0.6006,0.5902,0.0208,0.5798,0.6006,1,2026-08-07,Sydafrika,1
2026-08-08T09:25:58+02:00,Swedbank (Privat),THB/SEK,THB,SEK,0.2837,0.2932,0.28845,0.0095,0.2837,0.2932,1,2026-08-07,Thailand,1
2026-08-08T09:25:58+02:00,Swedbank (Privat),CZK/SEK,CZK,SEK,0.4473,0.4571,0.4522,0.0098,0.4473,0.4571,1,2026-08-07,Tjeckien,1
2026-08-08T09:25:58+02:00,Swedbank (Privat),TRY/SEK,TRY,SEK,0.1956,0.202,0.1988,0.0064,0.1956,0.202,1,2026-08-07,Turkiet,1
2026-08-08T09:25:58+02:00,Swedbank (Privat),HUF/SEK,HUF,SEK,0.0297,0.0307,0.0302,0.001,0.0297,0.0307,1,2026-08-07,Ungern,1
2026-08-08T09:25:58+02:00,Swedbank (Privat),USD/SEK,USD,SEK,9.4348,9.6196,9.5272,0.1848,9.4348,9.6196,1,2026-08-07,USA,1
2026-08-08T13:50:02+02:00,DNB,NOK/SEK,NOK,SEK,0.9906999999999999,1.0047,0.9977,0.014,99.07,100.47,100,2026-08-07,Norge,1
2026-08-08T13:50:02+02:00,DNB,USD/SEK,USD,SEK,9.4548,9.5608,9.5078,0.106,9.4548,9.5608,1,2026-08-07,USA,1
2026-08-08T13:50:02+02:00,DNB,EUR/SEK,EUR,SEK,10.8899,11.0149,10.9524,0.125,10.8899,11.0149,1,2026-08-07,Europeiska unionen,1
2026-08-08T13:50:02+02:00,DNB,DKK/SEK,DKK,SEK,1.4580000000000002,1.473,1.4655,0.015,145.8,147.3,100,2026-08-07,Danmark,1
2026-08-08T13:50:02+02:00,DNB,GBP/SEK,GBP,SEK,12.7147,12.8607,12.7877,0.146,12.7147,12.8607,1,2026-08-07,Storbritannien,1
2026-08-08T13:50:02+02:00,DNB,CHF/SEK,CHF,SEK,11.6532,11.7652,11.7092,0.112,1165.32,1176.52,100,2026-08-07,Schweiz,1
2026-08-08T13:50:02+02:00,DNB,JPY/SEK,JPY,SEK,0.059524,0.060523999999999994,0.060024,0.001,5.9524,6.0524,100,2026-08-07,Japan,1
2026-08-08T13:50:02+02:00,DNB,AED/SEK,AED,SEK,2.5676,2.6116,2.5896,0.044,2.5676,2.6116,1,2026-08-07,Arabemirater,1
2026-08-08T13:50:02+02:00,DNB,AUD/SEK,AUD,SEK,6.6436,6.7286,6.6861,0.085,6.6436,6.7286,1,2026-08-07,Australien,1
2026-08-08T13:50:02+02:00,DNB,BHD/SEK,BHD,SEK,25.0498,25.4498,25.2498,0.4,25.0498,25.4498,1,2026-08-07,Bahrain,1
2026-08-08T13:50:02+02:00,DNB,BWP/SEK,BWP,SEK,0.7271,0.7571,0.7421,0.03,0.7271,0.7571,1,2026-08-07,Botswana,1
2026-08-08T13:50:02+02:00,DNB,PHP/SEK,PHP,SEK,0.1537,0.1591,0.1564,0.0054,15.37,15.91,100,2026-08-07,Filippinerna,1
2026-08-08T13:50:02+02:00,DNB,HKD/SEK,HKD,SEK,1.1999,1.2239,1.2119,0.024,1.1999,1.2239,1,2026-08-07,Hong Kong,1
2026-08-08T13:50:02+02:00,DNB,INR/SEK,INR,SEK,0.0977,0.1021,0.0999,0.0044,0.0977,0.1021,1,2026-08-07,Indien,1
2026-08-08T13:50:02+02:00,DNB,IDR/SEK,IDR,SEK,0.00052,0.000544,0.000532,2.4e-05,0.052,0.0544,100,2026-08-07,Indonesien,1
2026-08-08T13:50:02+02:00,DNB,ISK/SEK,ISK,SEK,0.075945,0.078545,0.077245,0.0026,7.5945,7.8545,100,2026-08-07,Island,1
2026-08-08T13:50:02+02:00,DNB,ILS/SEK,ILS,SEK,3.1296,3.1896,3.1596,0.06,3.1296,3.1896,1,2026-08-07,Israel,1
2026-08-08T13:50:02+02:00,DNB,CAD/SEK,CAD,SEK,6.7325,6.8225,6.7775,0.09,6.7325,6.8225,1,2026-08-07,Kanada,1
2026-08-08T13:50:02+02:00,DNB,KES/SEK,KES,SEK,0.072495,0.075495,0.073995,0.003,7.2495,7.5495,100,2026-08-07,Kenya,1
2026-08-08T13:50:02+02:00,DNB,CNH/SEK,CNH,SEK,1.3943,1.4243000000000001,1.4093,0.03,139.43,142.43,100,2026-08-07,Kina,1
2026-08-08T13:50:02+02:00,DNB,CNY/SEK,CNY,SEK,1.395,1.425,1.41,0.03,139.5,142.5,100,2026-08-07,Kina,1
2026-08-08T13:50:02+02:00,DNB,KWD/SEK,KWD,SEK,30.8115,31.3115,31.0615,0.5,30.8115,31.3115,1,2026-08-07,Kuwait,1
2026-08-08T13:50:02+02:00,DNB,MAD/SEK,MAD,SEK,1.0002,1.0442,1.0222,0.044,100.02,104.42,100,2026-08-07,Marocko,1
2026-08-08T13:50:02+02:00,DNB,MXN/SEK,MXN,SEK,0.5464,0.5604,0.5534,0.014,54.64,56.04,100,2026-08-07,Mexiko,1
2026-08-08T13:50:02+02:00,DNB,NZD/SEK,NZD,SEK,5.5345,5.6165,5.5755,0.082,5.5345,5.6165,1,2026-08-07,Nya Zeeland,1
2026-08-08T13:50:02+02:00,DNB,OMR/SEK,OMR,SEK,24.53,24.93,24.73,0.4,24.53,24.93,1,2026-08-07,Oman,1
2026-08-08T13:50:02+02:00,DNB,PKR/SEK,PKR,SEK,0.0335,0.0351,0.0343,0.0016,0.0335,0.0351,1,2026-08-07,Pakistan,1
2026-08-08T13:50:02+02:00,DNB,PLN/SEK,PLN,SEK,2.5248,2.5698000000000003,2.5473,0.045,252.48,256.98,100,2026-08-07,Polen,1
2026-08-08T13:50:02+02:00,DNB,QAR/SEK,QAR,SEK,2.5892,2.6332,2.6112,0.044,2.5892,2.6332,1,2026-08-07,Qatar,1
2026-08-08T13:50:02+02:00,DNB,RON/SEK,RON,SEK,2.0616,2.1136,2.0876,0.052,206.16,211.36,100,2026-08-07,Rum‰nien,1
2026-08-08T13:50:02+02:00,DNB,SAR/SEK,SAR,SEK,2.5129,2.5529,2.5329,0.04,2.5129,2.5529,1,2026-08-07,Saudiarabien,1
2026-08-08T13:50:02+02:00,DNB,SGD/SEK,SGD,SEK,7.3742,7.4582,7.4162,0.084,7.3742,7.4582,1,2026-08-07,Singapore,1
2026-08-08T13:50:02+02:00,DNB,LKR/SEK,LKR,SEK,0.0276,0.0292,0.0284,0.0016,2.76,2.92,100,2026-08-07,Sri Lanka,1
2026-08-08T13:50:02+02:00,DNB,ZAR/SEK,ZAR,SEK,0.5687,0.5947,0.5817,0.026,0.5687,0.5947,1,2026-08-07,Sydafrika,1
2026-08-08T13:50:02+02:00,DNB,KRW/SEK,KRW,SEK,0.006625,0.006825,0.006725,0.0002,0.6625,0.6825,100,2026-08-07,Sydkorea,1
2026-08-08T13:50:02+02:00,DNB,TZS/SEK,TZS,SEK,0.003553,0.003693,0.003623,0.00014,0.3553,0.3693,100,2026-08-07,Tanzania,1
2026-08-08T13:50:02+02:00,DNB,THB/SEK,THB,SEK,0.284,0.29100000000000004,0.2875,0.007,28.4,29.1,100,2026-08-07,Thailand,1
2026-08-08T13:50:02+02:00,DNB,CZK/SEK,CZK,SEK,0.4485,0.4551,0.4518,0.0066,44.85,45.51,100,2026-08-07,Tjeckien,1
2026-08-08T13:50:02+02:00,DNB,TND/SEK,TND,SEK,3.231,3.331,3.281,0.1,3.231,3.331,1,2026-08-07,Tunisien,1
2026-08-08T13:50:02+02:00,DNB,TRY/SEK,TRY,SEK,0.19440000000000002,0.20440000000000003,0.1994,0.01,19.44,20.44,100,2026-08-07,Turkiet,1
2026-08-08T13:50:02+02:00,DNB,HUF/SEK,HUF,SEK,0.029585,0.030285000000000003,0.029935,0.0007,2.9585,3.0285,100,2026-08-07,Ungern,1
2026-08-08T13:50:02+02:00,Nordea,AED/SEK,AED,SEK,2.5384,2.6196,2.579,0.0812,2.5384,2.6196,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,AUD/SEK,AUD,SEK,6.5727,6.8238,6.69825,0.2511,6.5727,6.8238,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,BDT/SEK,BDT,SEK,0.073859,0.079296,0.076577,0.005437,0.073859,0.079296,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,BHD/SEK,BHD,SEK,24.7209,25.5252,25.12305,0.8043,24.7209,25.5252,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,CAD/SEK,CAD,SEK,6.665,6.9162,6.7906,0.2512,6.665,6.9162,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,CHF/SEK,CHF,SEK,11.5717,11.8754,11.72355,0.3037,11.5717,11.8754,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,CNH/SEK,CNH,SEK,1.3823,1.4281,1.4052,0.0458,1.3823,1.4281,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,CNY/SEK,CNY,SEK,1.37281,1.43556,1.404185,0.06275,1.37281,1.43556,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,CZK/SEK,CZK,SEK,0.44343,0.45957,0.4515,0.01614,0.44343,0.45957,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,DKK/SEK,DKK,SEK,1.44598,1.48314,1.46456,0.03716,1.44598,1.48314,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,EGP/SEK,EGP,SEK,0.184,0.1966,0.1903,0.0126,0.184,0.1966,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,EUR/SEK,EUR,SEK,10.8115,11.0855,10.9485,0.274,10.8115,11.0855,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,GBP/SEK,GBP,SEK,12.5113,13.0007,12.756,0.4894,12.5113,13.0007,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,GIP/SEK,GIP,SEK,12.606031,12.954069,12.78005,0.348038,12.606031,12.954069,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,HKD/SEK,HKD,SEK,1.18795,1.2271,1.207525,0.03915,1.18795,1.2271,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,HUF/SEK,HUF,SEK,0.029603,0.030662,0.030132,0.001059,0.029603,0.030662,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,IDR/SEK,IDR,SEK,0.0005176,0.0005414,0.00053,2.4e-05,0.0005176,0.0005414,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,ILS/SEK,ILS,SEK,3.0926,3.2257,3.15915,0.1331,3.0926,3.2257,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,INR/SEK,INR,SEK,0.09728,0.10171,0.099495,0.00443,0.09728,0.10171,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,ISK/SEK,ISK,SEK,0.075,0.0786,0.0768,0.0036,0.075,0.0786,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,JPY/SEK,JPY,SEK,0.059269,0.060893,0.060081,0.001624,0.059269,0.060893,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,KES/SEK,KES,SEK,0.0715,0.0749,0.0732,0.0034,0.0715,0.0749,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,KRW/SEK,KRW,SEK,0.006591,0.006866,0.006729,0.000275,0.006591,0.006866,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,KWD/SEK,KWD,SEK,30.1142,31.166,30.6401,1.0518,30.1142,31.166,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,KZT/SEK,KZT,SEK,0.019747,0.020699,0.020223,0.000952,0.019747,0.020699,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,LKR/SEK,LKR,SEK,0.027329,0.029163,0.028246,0.001834,0.027329,0.029163,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,MAD/SEK,MAD,SEK,0.9947,1.0412,1.01795,0.0465,0.9947,1.0412,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,MXN/SEK,MXN,SEK,0.5336,0.572,0.5528,0.0384,0.5336,0.572,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,MYR/SEK,MYR,SEK,2.2853,2.3459,2.3156,0.0606,2.2853,2.3459,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,NOK/SEK,NOK,SEK,0.98434,1.00855,0.996445,0.02421,0.98434,1.00855,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,NZD/SEK,NZD,SEK,5.4626,5.6917,5.57715,0.2291,5.4626,5.6917,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,PEN/SEK,PEN,SEK,2.739547,2.867069,2.803308,0.127522,2.739547,2.867069,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,PHP/SEK,PHP,SEK,0.1519,0.1589,0.1554,0.007,0.1519,0.1589,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,PKR/SEK,PKR,SEK,0.0329,0.0352,0.03405,0.0023,0.0329,0.0352,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,PLN/SEK,PLN,SEK,2.51049,2.58754,2.549015,0.07705,2.51049,2.58754,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,QAR/SEK,QAR,SEK,2.5406,2.6566,2.5986,0.116,2.5406,2.6566,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,RON/SEK,RON,SEK,2.0189,2.1413,2.0801,0.1224,2.0189,2.1413,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,RSD/SEK,RSD,SEK,0.091093,0.095534,0.093313,0.004441,0.091093,0.095534,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,SAR/SEK,SAR,SEK,2.4803,2.5627,2.5215,0.0824,2.4803,2.5627,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,SGD/SEK,SGD,SEK,7.3138,7.5104,7.4121,0.1966,7.3138,7.5104,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,THB/SEK,THB,SEK,0.28205,0.29184,0.286945,0.00979,0.28205,0.29184,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,TND/SEK,TND,SEK,3.1628,3.3195,3.24115,0.1567,3.1628,3.3195,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,TRY/SEK,TRY,SEK,0.1937,0.2033,0.1985,0.0096,0.1937,0.2033,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,USD/SEK,USD,SEK,9.3591,9.5862,9.47265,0.2271,9.3591,9.5862,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,Nordea,ZAR/SEK,ZAR,SEK,0.57625,0.5967,0.586475,0.02045,0.57625,0.5967,1,2026-08-07,,1
2026-08-08T13:50:02+02:00,SEB,AUD/SEK,AUD,SEK,6.6453,6.7254,6.68535,0.0801,6.6453,6.7254,1,2026-08-07,Australien,1
2026-08-08T13:50:02+02:00,SEB,DKK/SEK,DKK,SEK,1.45607,1.47207,1.46407,0.016,1.45607,1.47207,1,2025-08-10,Danmark,1
2026-08-08T13:50:02+02:00,SEB,EUR/SEK,EUR,SEK,10.8749,11.0149,10.9449,0.14,10.8749,11.0149,1,2026-08-07,Euro,1
2026-08-08T13:50:02+02:00,SEB,HKD/SEK,HKD,SEK,1.198,1.2242,1.2111,0.0262,1.198,1.2242,1,2026-08-07,Hongkong,1
2026-08-08T13:50:02+02:00,SEB,INR/SEK,INR,SEK,0.096659,0.10286,0.09976,0.006201,0.096659,0.10286,1,2025-08-10,Indien,1
2026-08-08T13:50:02+02:00,SEB,IDR/SEK,IDR,SEK,0.000518,0.000551,0.000535,3.3e-05,0.000518,0.000551,1,2025-08-10,Indonesien,1
2026-08-08T13:50:02+02:00,SEB,ISK/SEK,ISK,SEK,0.076691,0.077031,0.076861,0.00034,0.076691,0.077031,1,2025-08-10,Island,1
2026-08-08T13:50:02+02:00,SEB,JPY/SEK,JPY,SEK,0.059481,0.060422,0.059951,0.000941,0.059481,0.060422,1,2025-08-10,Japan,1
2026-08-08T13:50:02+02:00,SEB,CAD/SEK,CAD,SEK,6.7639,6.85,6.80695,0.0861,6.7639,6.85,1,2026-08-07,Kanada,1
2026-08-08T13:50:02+02:00,SEB,CNY/SEK,CNY,SEK,1.3979,1.418,1.40795,0.0201,1.3979,1.418,1,2025-08-10,Kina,1
2026-08-08T13:50:02+02:00,SEB,MYR/SEK,MYR,SEK,2.30815,2.33815,2.32315,0.03,2.30815,2.33815,1,2026-08-07,Malaysia,1
2026-08-08T13:50:02+02:00,SEB,MAD/SEK,MAD,SEK,1.0019,1.0366,1.01925,0.0347,1.0019,1.0366,1,2026-08-07,Marocko,1
2026-08-08T13:50:02+02:00,SEB,MXN/SEK,MXN,SEK,0.5458,0.5599,0.55285,0.0141,0.5458,0.5599,1,2026-08-07,Mexiko,1
2026-08-08T13:50:02+02:00,SEB,NOK/SEK,NOK,SEK,0.0,0.0,0.0,0.0,0.0,0.0,1,2025-08-10,Norge,1
2026-08-08T13:50:02+02:00,SEB,NZD/SEK,NZD,SEK,5.5355,5.6176,5.57655,0.0821,5.5355,5.6176,1,2026-08-07,Nya Zeeland,1
2026-08-08T13:50:02+02:00,SEB,PLN/SEK,PLN,SEK,2.5236,2.5636,2.5436,0.04,2.5236,2.5636,1,2026-08-07,Polen,1
2026-08-08T13:50:02+02:00,SEB,RUB/SEK,RUB,SEK,0.112965,0.117345,0.115155,0.00438,0.112965,0.117345,1,2025-08-10,Ryssland,1
2026-08-08T13:50:02+02:00,SEB,SAR/SEK,SAR,SEK,2.4981,2.5624,2.53025,0.0643,2.4981,2.5624,1,2026-08-07,Saudiarabien,1
2026-08-08T13:50:02+02:00,SEB,CHF/SEK,CHF,SEK,11.65075,11.76275,11.70675,0.112,11.65075,11.76275,1,2025-08-10,Schweiz,1
2026-08-08T13:50:02+02:00,SEB,SGD/SEK,SGD,SEK,7.3761,7.4475,7.4118,0.0714,7.3761,7.4475,1,2026-08-07,Singapore,1
2026-08-08T13:50:02+02:00,SEB,GBP/SEK,GBP,SEK,12.7054,12.8454,12.7754,0.14,12.7054,12.8454,1,2026-08-07,Storbritannien,1
2026-08-08T13:50:02+02:00,SEB,ZAR/SEK,ZAR,SEK,0.5736,0.5916,0.5826,0.018,0.5736,0.5916,1,2026-08-07,Sydafrika,1
2026-08-08T13:50:02+02:00,SEB,KRW/SEK,KRW,SEK,0.0,0.0,0.0,0.0,0.0,0.0,1,2025-08-10,Sydkorea,1
2026-08-08T13:50:02+02:00,SEB,THB/SEK,THB,SEK,0.2843,0.2902,0.28725,0.0059,0.2843,0.2902,1,2026-08-07,Thailand,1
2026-08-08T13:50:02+02:00,SEB,CZK/SEK,CZK,SEK,0.44806,0.45466,0.45136,0.0066,0.44806,0.45466,1,2025-08-10,Tjeckien,1
2026-08-08T13:50:02+02:00,SEB,TRY/SEK,TRY,SEK,0.1646,0.2334,0.199,0.0688,0.1646,0.2334,1,2026-08-07,Turkiet,1
2026-08-08T13:50:02+02:00,SEB,HUF/SEK,HUF,SEK,0.029491,0.030252,0.029872,0.000761,0.029491,0.030252,1,2025-08-10,Ungern,1
2026-08-08T13:50:02+02:00,SEB,USD/SEK,USD,SEK,9.4336,9.5686,9.5011,0.135,9.4336,9.5686,1,2026-08-07,USA,1
2026-08-08T13:50:02+02:00,Danske Bank,AUD/SEK,AUD,SEK,6.6355,6.7239,6.6797,0.0884,6.6355,6.7239,1,2026-08-07,Australiensiska dollar,1
2026-08-08T13:50:02+02:00,Danske Bank,BRL/SEK,BRL,SEK,1.8053,1.9061,1.8557,0.1008,1.8053,1.9061,1,2026-08-07,Brasilianska real,1
2026-08-08T13:50:02+02:00,Danske Bank,CAD/SEK,CAD,SEK,6.7249,6.8129,6.7689,0.088,6.7249,6.8129,1,2026-08-07,Kanadensiska dollar,1
2026-08-08T13:50:02+02:00,Danske Bank,CHF/SEK,CHF,SEK,11.6382,11.7747,11.70645,0.1365,11.6382,11.7747,1,2026-08-07,Schweiziska franc,1
2026-08-08T13:50:02+02:00,Danske Bank,CNY/SEK,CNY,SEK,1.3907,1.4213,1.406,0.0306,1.3907,1.4213,1,2026-08-07,Kinesiska yuan,1
2026-08-08T13:50:02+02:00,Danske Bank,CZK/SEK,CZK,SEK,0.44633,0.45564,0.450985,0.00931,0.44633,0.45564,1,2026-08-07,Tjeckiska koruna,1
2026-08-08T13:50:02+02:00,Danske Bank,DKK/SEK,DKK,SEK,1.4548,1.4714,1.4631,0.0166,1.4548,1.4714,1,2026-08-07,Danska kronor,1
2026-08-08T13:50:02+02:00,Danske Bank,EUR/SEK,EUR,SEK,10.871,11.0046,10.9378,0.1336,10.871,11.0046,1,2026-08-07,Euro,1
2026-08-08T13:50:02+02:00,Danske Bank,GBP/SEK,GBP,SEK,12.6795,12.8252,12.75235,0.1457,12.6795,12.8252,1,2026-08-07,Pound sterling,1
2026-08-08T13:50:02+02:00,Danske Bank,HKD/SEK,HKD,SEK,1.1971,1.2216,1.20935,0.0245,1.1971,1.2216,1,2026-08-07,Hong Kong dollar,1
2026-08-08T13:50:02+02:00,Danske Bank,HUF/SEK,HUF,SEK,0.029395,0.030423,0.029909,0.001028,0.029395,0.030423,1,2026-08-07,Ungerska forint,1
2026-08-08T13:50:02+02:00,Danske Bank,ILS/SEK,ILS,SEK,3.0803,3.2387,3.1595,0.1584,3.0803,3.2387,1,2026-08-07,Israelska new shekel,1
2026-08-08T13:50:02+02:00,Danske Bank,INR/SEK,INR,SEK,0.096316,0.102962,0.099639,0.006646,0.096316,0.102962,1,2026-08-07,Indiska rupees,1
2026-08-08T13:50:02+02:00,Danske Bank,JPY/SEK,JPY,SEK,0.059392,0.060422,0.059907,0.00103,0.059392,0.060422,1,2026-08-07,Japanska yen,1
2026-08-08T13:50:02+02:00,Danske Bank,NOK/SEK,NOK,SEK,0.9883,1.003,0.99565,0.0147,0.9883,1.003,1,2026-08-07,Norska kronor,1
2026-08-08T13:50:02+02:00,Danske Bank,NZD/SEK,NZD,SEK,5.5291,5.6172,5.57315,0.0881,5.5291,5.6172,1,2026-08-07,Nya Zeeländska dollar,1
2026-08-08T13:50:02+02:00,Danske Bank,PLN/SEK,PLN,SEK,2.5145,2.5762,2.54535,0.0617,2.5145,2.5762,1,2026-08-07,Polska zloty,1
2026-08-08T13:50:02+02:00,Danske Bank,SGD/SEK,SGD,SEK,7.3637,7.447,7.40535,0.0833,7.3637,7.447,1,2026-08-07,Singapore dollar,1
2026-08-08T13:50:02+02:00,Danske Bank,THB/SEK,THB,SEK,0.28043,0.29363,0.28703,0.0132,0.28043,0.29363,1,2026-08-07,Thailändska baht,1
2026-08-08T13:50:02+02:00,Danske Bank,TRY/SEK,TRY,SEK,0.18082,0.21692,0.19887,0.0361,0.18082,0.21692,1,2026-08-07,Turkiska lira,1
2026-08-08T13:50:02+02:00,Danske Bank,USD/SEK,USD,SEK,9.4205,9.5538,9.48715,0.1333,9.4205,9.5538,1,2026-08-07,Amerikanska dollar,1
2026-08-08T13:50:02+02:00,Danske Bank,ZAR/SEK,ZAR,SEK,0.57353,0.5939,0.583715,0.02037,0.57353,0.5939,1,2026-08-07,Sydafrikanska rand,1
2026-08-08T13:50:02+02:00,Handelsbanken,EUR/SEK,EUR,SEK,,,10.9586,,10.9561,10.9611,1,,EUR/SEK Spot,1
2026-08-08T13:50:02+02:00,Handelsbanken,USD/SEK,USD,SEK,,,9.4809,,9.4755,9.4864,1,,USD/SEK Spot,1
2026-08-08T13:50:02+02:00,Handelsbanken,GBP/SEK,GBP,SEK,,,12.7857,,12.7807,12.7907,1,,GBP/SEK Spot,1
2026-08-08T13:50:02+02:00,Handelsbanken,JPY/SEK,JPY,SEK,,,6.006,,6.001,6.011,1,,JPY/SEK Spot,1
2026-08-08T13:50:02+02:00,Handelsbanken,CHF/SEK,CHF,SEK,,,11.7288,,11.7238,11.7338,1,,CHF/SEK Spot,1
2026-08-08T13:50:02+02:00,Handelsbanken,NOK/SEK,NOK,SEK,,,0.9967,,0.9962,0.9972,1,,NOK/SEK Spot,1
2026-08-08T13:50:02+02:00,Handelsbanken,DKK/SEK,DKK,SEK,,,1.4652,,1.4647,1.4657,1,,DKK/SEK Spot,1
2026-08-08T13:50:02+02:00,Handelsbanken,CAD/SEK,CAD,SEK,,,6.7983,,6.7933,6.8033,1,,CAD/SEK Spot,1
2026-08-08T13:50:02+02:00,Handelsbanken,AUD/SEK,AUD,SEK,,,6.6979,,6.6974,6.6984,1,,AUD/SEK Spot,1
2026-08-08T13:50:02+02:00,Handelsbanken,NZD/SEK,NZD,SEK,,,5.5853,,5.5848,5.5858,1,,NZD/SEK Spot,1
2026-08-08T13:50:02+02:00,Swedbank,AUD/SEK,AUD,SEK,6.6332,6.7778,6.7055,0.1446,6.6332,6.7778,1,2026-08-07,Australien,1
2026-08-08T13:50:02+02:00,Swedbank,DKK/SEK,DKK,SEK,1.4528,1.4809,1.46685,0.0281,1.4528,1.4809,1,2026-08-07,Danmark,1
2026-08-08T13:50:02+02:00,Swedbank,EUR/SEK,EUR,SEK,10.8614,11.071,10.9662,0.2096,10.8614,11.071,1,2026-08-07,Euro,1
2026-08-08T13:50:02+02:00,Swedbank,HKD/SEK,HKD,SEK,1.1961,1.2328,1.21445,0.0367,1.1961,1.2328,1,2026-08-07,Hong Kong,1
2026-08-08T13:50:02+02:00,Swedbank,INR/SEK,INR,SEK,0.0973,0.1029,0.1001,0.0056,0.0973,0.1029,1,2026-08-07,Indien,1
2026-08-08T13:50:02+02:00,Swedbank,JPY/SEK,JPY,SEK,0.0595,0.0608,0.06015,0.0013,0.0595,0.0608,1,2026-08-07,Japan,1
2026-08-08T13:50:02+02:00,Swedbank,CAD/SEK,CAD,SEK,6.7314,6.8802,6.8058,0.1488,6.7314,6.8802,1,2026-08-07,Kanada,1
